RetailerName,Category,SubCategory,BrandName,Size,Color,ConditionGrade,OriginalPrice,StorageLocation,AuthenticityVerified,DonationStatus,SustainabilityScore,TaxBenefitEligible,WinningBidShippingCost,ShippingPartner,AR_TryOnAvailable,RewardPoints,MaterialType,EcoFriendlyPackaging
StyleNation,Accessories,Hats,"Ball, Smith and Lamb",L,Blue,Fair,194.36,Mitchellmouth,No,Available,1,Yes,11.94,In-House,No,250,Leather,Yes
ChicFusion,Shoes,Sandals,Harris-Pratt,M,Pink,Good,247.59,North Rileyport,No,Sold,4,Yes,16.21,FedEx,No,127,Silk,Yes
Trendify,Pants,Trousers,"Jordan, Smith and Watson",M,White,Fair,269.19,West Cathyland,Yes,Reserved,8,No,10.29,DHL,Yes,197,Silk,No
EcoThreads,Dresses,Evening Gowns,Gonzalez-Walker,XS,Red,Like New,285.78,Lake John,No,Available,3,Yes,12.7,UPS,No,317,Leather,Yes
Trendify,Pants,Jeans,Wright-Powers,XS,Red,Good,272.99,Lake Timothy,No,Sold,1,No,15.27,In-House,Yes,357,Leather,Yes
StyleNation,Pants,Trousers,Castillo LLC,L,Black,Fair,53.36,West Stephanieland,No,Reserved,6,Yes,6.62,FedEx,No,80,Leather,No
StyleNation,Tops,Sweaters,"Lozano, Padilla and Mendez",XS,Black,Fair,287.2,Juliefort,No,Available,7,Yes,18.39,FedEx,No,356,Denim,No
Trendify,Accessories,Hats,"Walters, Murray and Fleming",XXL,Green,Good,273.07,Port Kimberlyshire,No,Reserved,6,No,11.02,In-House,No,400,Silk,No
Trendify,Pants,Jeans,"Lewis, Hodge and Henderson",XL,Pink,New,97.51,South Patricia,Yes,Available,6,Yes,13.65,DHL,No,57,Silk,No
EcoThreads,Tops,T-Shirts,Ramos and Sons,S,Black,Very Good,109.58,Hallside,Yes,Available,3,Yes,19.98,FedEx,No,420,Wool,No
ChicFusion,Tops,Blouses,Oliver-Mcneil,L,White,Good,253.56,Martinmouth,Yes,Reserved,9,Yes,13.05,In-House,No,69,Leather,No
EcoThreads,Accessories,Bags,Rose-Lawrence,S,Blue,Good,265.42,New Tarastad,No,Reserved,4,Yes,13.95,DHL,No,215,Denim,No
StyleNation,Pants,Leggings,Barker-Hudson,S,Red,Good,91.45,Gordonborough,No,Sold,6,No,12.44,In-House,Yes,63,Silk,Yes
ChicFusion,Dresses,Evening Gowns,Turner and Sons,L,White,Very Good,258.48,North Laura,No,Reserved,2,Yes,12.63,In-House,No,231,Silk,Yes
Trendify,Shoes,Boots,Campbell-Scott,XL,White,Fair,30.81,West Robert,Yes,Sold,5,Yes,10.07,UPS,Yes,108,Silk,No
Trendify,Accessories,Bags,Taylor Inc,XS,Green,Like New,190.29,North Matthew,No,Reserved,10,No,10.74,FedEx,Yes,131,Leather,No
Trendify,Pants,Jeans,Randall PLC,XL,Brown,New,239.77,South Mariahtown,No,Sold,10,Yes,17.98,In-House,Yes,490,Denim,No
EcoThreads,Shoes,Sneakers,Henry PLC,XS,Pink,New,193.25,New Ericaland,Yes,Available,5,Yes,17.57,DHL,Yes,365,Polyester,No
Trendify,Tops,T-Shirts,Vincent-Patterson,XXL,Blue,Fair,50.92,Dianeland,Yes,Sold,2,Yes,7.42,FedEx,No,356,Polyester,No
Trendify,Shoes,Sneakers,Page Ltd,XS,White,Fair,64.39,Lake Krystal,No,Reserved,6,Yes,17.11,In-House,Yes,388,Leather,Yes
UrbanPulse,Accessories,Bags,Smith Group,L,Green,Good,296.05,East Ashleyborough,No,Sold,1,No,13.48,In-House,Yes,155,Leather,No
ChicFusion,Dresses,Summer Dresses,Hatfield LLC,XXL,Red,Very Good,71.04,Port Joseph,Yes,Reserved,6,No,19.5,UPS,No,484,Denim,Yes
ChicFusion,Dresses,Evening Gowns,Orozco LLC,M,Green,New,122.04,Port Jerryburgh,Yes,Reserved,9,Yes,16.55,In-House,Yes,205,Cotton,Yes
StyleNation,Shoes,Sneakers,Thompson-Gonzalez,S,White,Very Good,78.69,Port Donna,No,Sold,1,Yes,7.56,UPS,No,152,Silk,No
StyleNation,Accessories,Hats,Powers and Sons,XS,Green,New,157.95,Johnsonbury,No,Reserved,4,No,5.62,UPS,Yes,496,Leather,Yes
Trendify,Accessories,Bags,Reyes-Wheeler,S,Gray,Very Good,82.62,Lake Krystal,No,Available,3,No,15.15,In-House,No,193,Cotton,No
StyleNation,Shoes,Boots,Bush and Sons,L,Brown,Fair,81.87,Lawsonberg,No,Available,8,No,18.08,UPS,No,456,Cotton,Yes
UrbanPulse,Accessories,Hats,"Adams, Huerta and Hayes",XXL,Red,Good,221.87,Bairdville,Yes,Available,10,No,17.23,DHL,No,451,Wool,No
UrbanPulse,Dresses,Casual Dresses,"Jacobs, Gallagher and Roy",XL,White,Fair,197.7,Nelsonstad,No,Sold,5,Yes,5.1,UPS,No,368,Cotton,Yes
UrbanPulse,Dresses,Casual Dresses,"Ingram, Snyder and Mcdonald",XXL,Brown,New,138.3,Sarahside,No,Reserved,1,No,5.36,DHL,Yes,158,Polyester,No
ChicFusion,Shoes,Sneakers,Boone Ltd,S,Gray,Good,149.49,Williamsbury,Yes,Sold,6,No,17.52,UPS,No,135,Cotton,No
EcoThreads,Shoes,Boots,Williamson-Wilson,XL,Gray,Very Good,275.26,Port Cassieport,No,Reserved,2,No,5.6,DHL,No,496,Wool,No
Trendify,Tops,Sweaters,"Gardner, Jones and Stokes",XL,Black,Fair,138.91,New Patrickbury,No,Available,7,Yes,13.1,In-House,No,405,Leather,Yes
StyleNation,Shoes,Sandals,Rivera-Gross,L,Brown,Like New,252.62,Wheelerville,Yes,Reserved,5,Yes,18.13,DHL,Yes,458,Leather,Yes
StyleNation,Accessories,Hats,"Perkins, Daniel and Jones",XL,Blue,Like New,179.85,New Leonardhaven,No,Sold,9,Yes,17.76,UPS,Yes,362,Leather,No
Trendify,Accessories,Hats,"Gross, Mejia and Carlson",L,Brown,Like New,288.06,Toddberg,No,Sold,6,No,18.22,FedEx,No,326,Silk,Yes
EcoThreads,Pants,Trousers,Sanford-Jones,M,Pink,Good,144.22,South Roberthaven,Yes,Available,7,Yes,9.28,UPS,Yes,115,Polyester,No
EcoThreads,Accessories,Scarves,Smith Group,XL,Brown,Very Good,185.8,East Alicia,No,Sold,2,Yes,13.6,FedEx,Yes,291,Denim,No
UrbanPulse,Pants,Leggings,Larsen-Lynch,L,Red,Like New,142.76,West Angelaville,Yes,Sold,8,No,19.72,DHL,No,200,Polyester,Yes
EcoThreads,Tops,Sweaters,Walton Group,S,Pink,Good,46.28,Mauricechester,Yes,Reserved,2,No,5.89,UPS,Yes,236,Cotton,No
ChicFusion,Dresses,Casual Dresses,Fisher Inc,XS,Black,Good,201.91,New Heathertown,Yes,Reserved,4,Yes,8.49,UPS,No,421,Silk,No
UrbanPulse,Shoes,Boots,Navarro Group,M,Gray,New,79.42,West Amy,No,Sold,8,No,11.09,In-House,Yes,309,Silk,No
UrbanPulse,Shoes,Sandals,Ford LLC,M,Green,Very Good,79.46,Chungtown,No,Reserved,7,No,8.08,DHL,Yes,464,Cotton,Yes
EcoThreads,Accessories,Bags,Evans-Maddox,L,White,Very Good,49.71,Adamtown,No,Reserved,8,Yes,11.54,In-House,Yes,341,Denim,Yes
Trendify,Shoes,Sneakers,Leblanc-Stokes,XXL,Black,Good,114.35,Marquezland,Yes,Available,5,No,13.96,DHL,Yes,107,Polyester,No
EcoThreads,Dresses,Casual Dresses,"Ramos, Schneider and Hayes",S,Yellow,Fair,245.19,Lake Daletown,No,Reserved,3,No,12.45,DHL,No,213,Denim,Yes
StyleNation,Pants,Jeans,Clayton-Bailey,XS,Black,Very Good,97.12,New Elizabethfort,No,Sold,7,No,7.39,UPS,Yes,235,Silk,No
ChicFusion,Tops,Sweaters,Berry PLC,XL,Pink,Fair,185.82,Carolhaven,Yes,Reserved,8,No,5.42,In-House,No,399,Wool,Yes
Trendify,Dresses,Evening Gowns,"Smith, Simon and Ramos",XS,Gray,New,201.89,Michaelastad,Yes,Sold,9,Yes,13.47,FedEx,Yes,370,Wool,No
Trendify,Pants,Leggings,Gibson and Sons,L,Yellow,Good,20.59,Patrickland,Yes,Reserved,9,Yes,12.04,UPS,No,339,Polyester,No
StyleNation,Pants,Jeans,Martinez LLC,XS,Red,New,116.34,Derekchester,No,Available,9,No,6.95,UPS,Yes,478,Leather,Yes
ChicFusion,Accessories,Scarves,Hess LLC,XL,Gray,Fair,47.46,Kendrahaven,No,Sold,5,No,18.88,DHL,No,454,Silk,No
StyleNation,Accessories,Scarves,Ellis Group,XL,Pink,Fair,232.07,Darrellstad,Yes,Reserved,1,No,11.27,UPS,Yes,299,Silk,Yes
Trendify,Dresses,Evening Gowns,Jones and Sons,XL,Gray,Like New,55.46,Carlamouth,Yes,Available,1,Yes,9.88,In-House,No,356,Silk,No
StyleNation,Shoes,Boots,"Walker, Pugh and Smith",XL,White,Good,223.96,South John,No,Reserved,6,No,14.66,UPS,No,204,Polyester,No
ChicFusion,Dresses,Evening Gowns,Hodges-Bonilla,XL,Gray,Like New,117.38,West Nicole,Yes,Available,4,No,17.49,UPS,No,323,Polyester,No
EcoThreads,Dresses,Casual Dresses,"Moore, Watkins and Fletcher",L,Yellow,Fair,75.3,Hatfieldburgh,Yes,Sold,3,Yes,11.67,FedEx,No,488,Denim,Yes
UrbanPulse,Dresses,Evening Gowns,"Dorsey, Cox and White",XXL,Pink,Very Good,131.51,Tracyfort,No,Available,1,No,6.54,UPS,Yes,333,Wool,Yes
ChicFusion,Dresses,Casual Dresses,Flores Group,L,Green,Very Good,224.77,Hannahshire,Yes,Reserved,5,No,17.91,In-House,Yes,52,Wool,Yes
Trendify,Pants,Jeans,"Thomas, Woods and Barry",XXL,Blue,Very Good,204.49,Kennethburgh,Yes,Available,2,Yes,15.8,UPS,No,429,Wool,No
Trendify,Accessories,Bags,Kennedy LLC,XS,Green,Fair,63.49,Hilltown,Yes,Available,2,Yes,11.86,DHL,Yes,175,Wool,Yes
UrbanPulse,Pants,Trousers,Hammond PLC,XXL,Green,Fair,249.5,Hodgefurt,No,Reserved,5,Yes,17.87,DHL,No,336,Polyester,No
Trendify,Pants,Trousers,Smith Inc,XL,Green,New,274.94,Kevinbury,Yes,Sold,8,Yes,17.8,DHL,Yes,65,Wool,No
Trendify,Shoes,Boots,Garcia-Martinez,XS,Yellow,New,61.17,Port Markfort,Yes,Reserved,1,No,9.36,UPS,No,129,Leather,Yes
UrbanPulse,Tops,Blouses,Riley Group,M,Blue,Like New,58.43,West Allison,Yes,Sold,2,No,13.86,UPS,No,496,Denim,Yes
EcoThreads,Dresses,Evening Gowns,Mills-Lambert,XL,Green,Very Good,136.94,East Kellyfurt,Yes,Available,2,Yes,15.93,FedEx,No,280,Polyester,Yes
Trendify,Shoes,Sandals,"Johnson, Wells and Ramirez",XS,Green,Good,234.09,Adriennemouth,Yes,Reserved,10,Yes,11.71,DHL,No,194,Denim,Yes
Trendify,Shoes,Sneakers,Rogers-Avila,M,Gray,New,297.87,Lake Susantown,No,Available,4,No,16.34,DHL,Yes,218,Wool,No
Trendify,Shoes,Boots,Benson-Mitchell,M,Pink,Fair,219.07,Brownhaven,No,Available,10,Yes,9.9,In-House,No,447,Cotton,No
Trendify,Accessories,Bags,Jackson LLC,XS,Yellow,Good,254.0,Johnchester,No,Available,7,No,9.71,UPS,No,380,Leather,Yes
